id,name,experience_level,hackathons_done,objective,preferred_languages,friend_registration,preferred_team_size,programming_skills,interest_in_challenges
46d710bd-fb13-48ff-ab43-3cc776e1dd98,Sandra Alejandra Ventura,Intermediate,1,"Hey! My goal for this datathon is to challenge myself and step out of my comfort zone. With my intermediate level of programming experience, I'm eager to dive into new tools, languages, and techniques. I'm hoping to learn from fellow participants, mentors, and sessions, and apply what I learn to improve my coding skills. I'm looking forward to solving complex problems, getting feedback, and refining my skills. Ultimately, I want to take away new skills, fresh ideas, and a renewed sense of confidence in my abilities.","['English', 'Catalan', 'Spanish']",[],4,"{'C++': 3, 'Docker': 3, 'React Native': 2, 'Data Analysis': 4, 'Figma': 4, 'Rust': 4, 'IoT': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
a24d1d3f-69c9-47f6-b7e2-f70b96b4aa30,Ava Rivera,Beginner,2,"Hi! As Ava Rivera, I'm super excited to be participating in this datathon! My objective is to learn as much as I can and improve my programming skills. I'm a 17-year-old freshman with limited experience in the field, but I'm eager to learn from the best and expand my knowledge. I'd love to absorb insights from the experts, learn new tools and techniques, and refine my skills. My goal is to walk out of this event with a newfound confidence and a stronger foundation to build on, so I can rock my subsequent projects and hackathons!","['English', 'Spanish']",[],3,"{'react': 4, 'Data': 4}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
bbe21d37-e003-4390-9d9a-a9a9ccf6c673,Sofia Rivera López,Beginner,1,"Here's my objective:

I'm all about crushing it and taking home that win. As a beginner in the world of coding, I want to take advantage of this datathon to show what I've got and see how far I can push myself. I'm excited to tackle challenges head-on and use my problem-solving skills to overcome any obstacles. My goal is to outdo myself and surprise everyone with my progress - it's going to be a tough competition, but I'm ready for the challenge!",['Spanish'],[],4,"{'UI/UX Design': 4, 'Python': 2, 'PostgreSQL': 4}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
e473dded-0772-4f0a-b112-8ef3d40a3f09,Sofía Isabel Hernández,Beginner,1,"Hey! I'm Sofía, and I'm super excited to be participating in this datathon. I'm really not here to compete or focus too much on winning (although, a little motivation never hurts). My main goal is to soak up this amazing experience, learn from others, and make some new friends along the way. I want to attend as many events as possible, join in on the coding sessions, and just enjoy the atmosphere. It's going to be a blast! Bring on the coding, the snacks, and the camaraderie - I'm ready for an unforgettable weekend!",['Spanish'],[],4,"{'C++': 2, 'Data Analysis': 3, 'Flutter': 3, 'IoT': 3}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
66bcb312-1238-4460-b8e8-39f3dd11cd64,Lilya Wellesley,Beginner,0,"As Lilya Wellesley, my objective for this datathon is to have an amazing time with like-minded people. I'm looking to make new friends, learn from others, and soak up the fun atmosphere. I'm not really here to win (although it would be amazing if I did!), but instead I'm hoping to participate in as many events as possible, like workshops, seminars, and maybe even some hack challenges. My goal is to come out of this datathon feeling like I've accomplished something, whether that's solving a project or making some lifelong connections. Bring on the fun!",['English'],[],4,"{'iOS Development': 2, 'Machine Learning': 1, 'Java': 2}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
ee9946b9-b5af-4ca0-9242-f0b9f10a2430,Lupita González,Intermediate,4,"Hey! As a participant in this datathon, my main objective is to challenge myself and improve my skills in programming and data analysis. I've been learning Python for a few years now, but I'm eager to dive deeper into areas like machine learning and data visualization. I want to push myself out of my comfort zone and take on projects that will help me grow professionally. I'm excited to learn from others, get feedback, and develop new tools to add to my toolkit. Bring it on!",['Spanish'],[],4,"{'Natural Language Processing': 2, 'Blockchain': 2, 'SQL': 4, 'React': 2, 'UI/UX Design': 5, 'Data Analysis': 6, 'Computer Vision': 4, 'Java': 7}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
e770d77f-88fb-4909-9725-7dbd38cef0db,Eve Anderson,Intermediate,2,"Hey! As Eve, my ultimate goal for this datathon is to soak up the experience and have an amazing time. I'm not about competing to win - I'm all about making new buddies, learning new tricks, and having a blast. I want to attend as many events as possible, whether it's workshops, talks, or even yoga classes. I'm excited to meet new people who share similar passions and interests. If I can take away some new skills and insights along the way, that's just a bonus. Let's do this and make some unforgettable memories!",['English'],[],3,"{'Flutter': 6, 'Blockchain': 7, 'Computer Vision': 7, 'iOS Development': 4, 'Android Development': 6}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
2a617a08-a2cd-4502-b984-f33ae0a1388a,Nuria Alexandra Fletcher,Intermediate,3,"I'm super excited to be a part of this datathon! I'm not really here to win or focus on being the best, I just want to have a blast with like-minded people. I'm all about making new friends and having a fun experience. I'd love to learn some new skills, but I'm happy to do it at my own pace and not stress too much about perfection. My goal is to participate in as many events as I can, take part in awesome challenges, and just soak up the datathon atmosphere. I'm ready to let loose and have the time of my life!","['English', 'Catalan', 'Spanish']",[],4,"{'Java': 3, 'Natural Language Processing': 2, 'React': 6, 'IoT': 4, 'Data Analysis': 3, 'TensorFlow': 6}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
75bfad0f-22a3-4393-9a38-c8004aae420b,Ava Lauren Brown,Intermediate,2,"For me, this datathon is all about connection and experience. I'm not here to stress about winning or making a million bucks - I just want to make some cool people, learn from them, and have a blast! I love coding, don't get me wrong, but it's the moments in between, the talks, the workshops, and the after-parties that make events like this so worth it. I'm stoked to participate in as many events as I can, swap stories with fellow participants, and maybe even stumble upon a new passion or interest. Let's do this and have some fun!",['English'],[],4,"{'Figma': 2, 'IoT': 4, 'Git': 5, 'Rust': 5, 'Docker': 6, 'React': 4, 'C++': 3}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
f4fd4dff-cda8-41ab-bafc-ec6ebcd13d89,Lara Margarita Esteller,Beginner,1,"Hi there! I'm Lara Margarita Esteller, a 19-year-old student in my first year of computer science. As a beginner in programming, I'm super excited to participate in this datathon to learn new things and improve my skills. My objective is to take this opportunity to explore different areas of data analysis and manipulation, attend workshops and tutorials, and learn from experienced mentors and peers. I hope to leave this event with a fresh set of skills, new perspectives, and a better understanding of how to apply data insights in real-world scenarios. Wish me luck!","['English', 'Catalan', 'Spanish']",[],4,"{'Git': 3, 'IoT': 2}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
faa170ae-ed48-47cc-9cf8-d010e2282e7a,Anaïs Victoria Everett,Beginner,0,"My goal for this datathon is to soak up the excitement and meet some awesome people! As a newbie in the data world, I'm looking forward to learning from others and growing as a developer. At the same time, I want to make the most of my first datathon experience and have a blast doing it! I'm excited to participate in events, attend workshops, and join discussions - anything that'll help me connect with fellow participants and take away some unforgettable memories.","['English', 'Spanish', 'French']",[],4,"{'JavaScript': 1, 'Flutter': 1, 'Blockchain': 1}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
721b134c-9623-40c9-82b5-77c1b126bdb5,Elara Moncada,Beginner,0,"Hey! My objective for this datathon is to absorb as much as I can from this immersive experience. As a beginner programmer, I'm eager to dive deeper into data analysis and machine learning concepts. I want to spend my time learning new techniques, familiarizing myself with different tools and languages, and practicing problem-solving skills. I'm not too worried about winning; my priority is to improve my skills, expand my knowledge, and set a solid foundation for future projects. Bring on the challenges - I'm excited to level up my skills!","['English', 'Catalan', 'Spanish', 'French']",[],4,"{'iOS Development': 1, 'Blockchain': 4}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
e9f95fce-5dee-4a81-a03d-0a03d2b96e50,Elodie Ferrer Bujosa,Intermediate,3,"I'm all about having a blast at this datathon! My goal is to make new friends and have fun while getting a taste of what it's like to work on real-world projects with others. I'm not too fussed about winning, as my three previous hackathons have taught me that the actual prize is meeting fellow coding enthusiasts and learning from their experiences. I'm excited to dive into the datathon's events, workshops, and activities, and soak up as much as I can. Bring on the fun and friendships!","['English', 'Catalan', 'Spanish', 'French']",[],4,"{'iOS Development': 6, 'TensorFlow': 4, 'MongoDB': 2, 'Computer Vision': 3, 'Flutter': 3, 'Natural Language Processing': 6, 'Python': 4, 'Machine Learning': 6, 'HTML/CSS': 5}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
5a219bb8-9249-466d-bd33-36fb82d3c8ca,Vittoria Maria Soler,Advanced,4,"Hey! My objective for this datathon is to dive headfirst into new challenges and learn as much as I can. As a student, I'm eager to expand my skills and knowledge in programming, and I'm excited to see what opportunities this event brings. I'm hoping to pick up new techniques, tools, and strategies from others, and to apply them to real-world problems. I'm not too fussed about winning or being top of the leaderboard - my priority is to learn, grow, and come away with a newfound sense of confidence and ability.","['English', 'Catalan', 'Spanish', 'Italian']",[],4,"{'Android Development': 8, 'React Native': 9, 'PyTorch': 6, 'Computer Vision': 7, 'Docker': 5, 'iOS Development': 8, 'Figma': 7, 'Blockchain': 6}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
f1d8130a-5ab1-44c9-909e-ce5205bd6ddd,Alessandra Ellenhardt,Advanced,7,"Hey, I'm Alessandra! As a 4th-year student with a programming background, I'm super excited to be a part of this datathon. My objective is to dive head-first into this challenge and learn as much as I can about data analysis and visualization. I'm looking to level up my skills in tools like pandas, NumPy, and Matplotlib, and get a better grasp on machine learning concepts. My goal is to walk away from this event with new techniques to add to my toolkit and a deeper understanding of data storytelling. Can't wait to geek out with fellow participants and mentors!","['English', 'German', 'Italian']",[],4,"{'Android Development': 6, 'Go': 8, 'Machine Learning': 4, 'Flask': 6, 'Flutter': 5, 'Data Visualization': 6, 'HTML/CSS': 5, 'C++': 4, 'Natural Language Processing': 4}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
40e7190e-6188-4e35-96b1-f5a23e378120,Marina Llorenç Rodriguez,Intermediate,3,"I'm in it to win it! As a competitive coding nerd, my goal for this datathon is to push myself to the limit and emerge victorious. I've got my eyes on the top prize and I'm willing to put in the hard work to get there. I'm excited to tackle the challenge and see how my skills measure up against others. Bring on the data, bring on the algorithms, and bring on the competition - I'm ready to take it on!","['English', 'Catalan', 'Spanish']",[],4,"{'IoT': 3, 'Go': 5, 'iOS Development': 7, 'Rust': 7, 'SQL': 7, 'Flask': 6, 'React': 7}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
